Timestamp,App,Action Type,Key/Button,Cursor X,Cursor Y,Notes,Intent
4/6/2025 9:32,Excel,Key,F2,228,279,Edit cell,edit_and_save
4/6/2025 9:32,Excel,Key,Ctrl+S,511,327,Save file,edit_and_save
4/6/2025 9:32,Excel,Key,Ctrl+O,292,222,Open dialog,open_file
4/6/2025 9:32,Excel,MouseClick,Left,463,206,File selected,open_file
4/6/2025 9:33,Excel,Key,Ctrl+Z,414,366,Undo last action,undo_redo
4/6/2025 9:33,Excel,Key,Ctrl+Y,105,216,Redo last action,undo_redo
4/6/2025 9:33,Excel,Key,Alt+N,475,291,Open Insertmenu,insert_chart
4/6/2025 9:33,Excel,MouseClick,Left,217,182,"Click ""Chart""",insert_chart
4/6/2025 9:33,Excel,Key,Ctrl+S,483,279,Save file,close_file
4/6/2025 9:33,Excel,Key,Alt+F4,232,355,Close app,close_file
4/6/2025 9:34,Excel,Key,Ctrl+S,261,191,Save file,close_file
4/6/2025 9:34,Excel,Key,Alt+F4,115,358,Close app,close_file
4/6/2025 9:34,Excel,Key,Ctrl+P,411,194,Open print dialog,print_file
4/6/2025 9:34,Excel,Key,Ctrl+S,497,349,Save file,close_file
4/6/2025 9:34,Excel,Key,Alt+F4,174,382,Close app,close_file
4/6/2025 9:34,Excel,Key,Ctrl+Z,556,213,Undo last action,undo_redo
4/6/2025 9:34,Excel,Key,Ctrl+Y,382,195,Redo last action,undo_redo
4/6/2025 9:35,Excel,Key,Delete,112,380,Delete selected cell,delete_data
4/6/2025 9:35,Excel,Key,Ctrl+O,149,118,Open dialog,open_file
4/6/2025 9:35,Excel,MouseClick,Left,424,308,File selected,open_file
4/6/2025 9:35,Excel,Key,Delete,263,251,Delete selected cell,delete_data
4/6/2025 9:35,Excel,MouseClick,Right,485,394,Open context menu,context_menu
4/6/2025 9:35,Excel,Key,Ctrl+Z,457,388,Undo last action,undo_redo
4/6/2025 9:35,Excel,Key,Ctrl+Y,586,118,Redo last action,undo_redo
4/6/2025 9:35,Excel,Key,Ctrl+P,347,267,Open print dialog,print_file
4/6/2025 9:35,Excel,Key,Ctrl+O,588,169,Open dialog,open_file
4/6/2025 9:36,Excel,MouseClick,Left,102,389,File selected,open_file
4/6/2025 9:36,Excel,Key,Ctrl+C,487,205,Copy cell,copy_paste
4/6/2025 9:36,Excel,Key,Ctrl+V,379,182,Paste cell,copy_paste
4/6/2025 9:36,Excel,Key,F2,598,332,Edit cell,edit_and_save
4/6/2025 9:36,Excel,Key,Ctrl+S,256,373,Save file,edit_and_save
4/6/2025 9:36,Excel,MouseClick,Right,453,279,Open context menu,context_menu
4/6/2025 9:37,Excel,Key,Delete,210,188,Delete selected cell,delete_data
4/6/2025 9:37,Excel,Key,Ctrl+O,215,381,Open dialog,open_file
4/6/2025 9:37,Excel,MouseClick,Left,225,185,File selected,open_file
4/6/2025 9:37,Excel,Key,Ctrl+C,382,257,Copy cell,copy_paste
4/6/2025 9:37,Excel,Key,Ctrl+V,492,218,Paste cell,copy_paste
4/6/2025 9:38,Excel,Key,Ctrl+C,564,364,Copy cell,copy_paste
4/6/2025 9:38,Excel,Key,Ctrl+V,122,378,Paste cell,copy_paste
4/6/2025 9:38,Excel,Key,Ctrl+S,232,358,Save file,close_file
4/6/2025 9:38,Excel,Key,Alt+F4,417,215,Close app,close_file
4/6/2025 9:38,Excel,Key,Ctrl+C,198,258,Copy cell,copy_paste
4/6/2025 9:38,Excel,Key,Ctrl+V,410,122,Paste cell,copy_paste
4/6/2025 9:38,Excel,Key,Ctrl+P,149,234,Open print dialog,print_file
4/6/2025 9:38,Excel,Key,Alt+N,423,325,Open Insertmenu,insert_chart
4/6/2025 9:38,Excel,MouseClick,Left,540,347,"Click ""Chart""",insert_chart
4/6/2025 9:39,Excel,Key,Ctrl+C,570,322,Copy cell,copy_paste
4/6/2025 9:39,Excel,Key,Ctrl+V,497,183,Paste cell,copy_paste
4/6/2025 9:39,Excel,MouseClick,Right,142,164,Open context menu,context_menu
4/6/2025 9:39,Excel,Key,Ctrl+P,362,162,Open print dialog,print_file
4/6/2025 9:39,Excel,Key,Ctrl+P,541,238,Open print dialog,print_file
4/6/2025 9:39,Excel,Key,Ctrl+P,263,114,Open print dialog,print_file
4/6/2025 9:39,Excel,Key,Ctrl+S,114,249,Save file,close_file
4/6/2025 9:39,Excel,Key,Alt+F4,562,244,Close app,close_file
4/6/2025 9:39,Excel,Key,Alt+N,125,188,Open Insertmenu,insert_chart
4/6/2025 9:39,Excel,MouseClick,Left,180,345,"Click ""Chart""",insert_chart
4/6/2025 9:40,Excel,Key,Alt+N,401,386,Open Insertmenu,insert_chart
4/6/2025 9:40,Excel,MouseClick,Left,445,248,"Click ""Chart""",insert_chart
4/6/2025 9:40,Excel,Key,Delete,175,102,Delete selected cell,delete_data
4/6/2025 9:40,Excel,Key,Ctrl+Z,571,124,Undo last action,undo_redo
4/6/2025 9:40,Excel,Key,Ctrl+Y,143,233,Redo last action,undo_redo
4/6/2025 9:40,Excel,Key,Ctrl+S,591,387,Save file,close_file
4/6/2025 9:40,Excel,Key,Alt+F4,255,214,Close app,close_file
4/6/2025 9:40,Excel,Key,Ctrl+O,237,117,Open dialog,open_file
4/6/2025 9:41,Excel,MouseClick,Left,421,178,File selected,open_file
4/6/2025 9:41,Excel,Key,Alt+N,364,135,Open Insertmenu,insert_chart
4/6/2025 9:41,Excel,MouseClick,Left,193,345,"Click ""Chart""",insert_chart
4/6/2025 9:41,Excel,Key,Ctrl+C,549,156,Copy cell,copy_paste
4/6/2025 9:41,Excel,Key,Ctrl+V,327,347,Paste cell,copy_paste
4/6/2025 9:42,Excel,MouseClick,Right,270,238,Open context menu,context_menu
4/6/2025 9:42,Excel,Key,F2,233,242,Edit cell,edit_and_save
4/6/2025 9:42,Excel,Key,Ctrl+S,251,264,Save file,edit_and_save
4/6/2025 9:42,Excel,Key,Ctrl+O,423,268,Open dialog,open_file
4/6/2025 9:42,Excel,MouseClick,Left,243,264,File selected,open_file
4/6/2025 9:42,Excel,Key,Ctrl+C,253,395,Copy cell,copy_paste
4/6/2025 9:42,Excel,Key,Ctrl+V,271,345,Paste cell,copy_paste
4/6/2025 9:42,Excel,Key,Ctrl+S,431,189,Save file,close_file
4/6/2025 9:43,Excel,Key,Alt+F4,437,239,Close app,close_file
4/6/2025 9:43,Excel,Key,Ctrl+O,200,199,Open dialog,open_file
4/6/2025 9:43,Excel,MouseClick,Left,546,362,File selected,open_file
4/6/2025 9:43,Excel,Key,Alt+N,163,317,Open Insertmenu,insert_chart
4/6/2025 9:43,Excel,MouseClick,Left,130,289,"Click ""Chart""",insert_chart
4/6/2025 9:43,Excel,Key,F2,560,214,Edit cell,edit_and_save
4/6/2025 9:43,Excel,Key,Ctrl+S,344,145,Save file,edit_and_save
4/6/2025 9:43,Excel,Key,Ctrl+Z,172,186,Undo last action,undo_redo
4/6/2025 9:43,Excel,Key,Ctrl+Y,423,317,Redo last action,undo_redo
4/6/2025 9:43,Excel,Key,Ctrl+Z,233,104,Undo last action,undo_redo
4/6/2025 9:43,Excel,Key,Ctrl+Y,291,358,Redo last action,undo_redo
4/6/2025 9:44,Excel,Key,Ctrl+C,484,311,Copy cell,copy_paste
4/6/2025 9:44,Excel,Key,Ctrl+V,474,297,Paste cell,copy_paste
4/6/2025 9:44,Excel,Key,Ctrl+Z,477,356,Undo last action,undo_redo
4/6/2025 9:44,Excel,Key,Ctrl+Y,552,246,Redo last action,undo_redo
4/6/2025 9:44,Excel,MouseClick,Right,314,303,Open context menu,context_menu
4/6/2025 9:44,Excel,Key,Ctrl+C,257,397,Copy cell,copy_paste
4/6/2025 9:44,Excel,Key,Ctrl+V,230,244,Paste cell,copy_paste
4/6/2025 9:45,Excel,Key,F2,310,331,Edit cell,edit_and_save
4/6/2025 9:45,Excel,Key,Ctrl+S,148,116,Save file,edit_and_save
4/6/2025 9:45,Excel,Key,Alt+N,335,330,Open Insertmenu,insert_chart
4/6/2025 9:45,Excel,MouseClick,Left,134,126,"Click ""Chart""",insert_chart
4/6/2025 9:45,Excel,Key,Ctrl+O,188,368,Open dialog,open_file
4/6/2025 9:45,Excel,MouseClick,Left,448,131,File selected,open_file
4/6/2025 9:45,Excel,MouseClick,Right,502,359,Open context menu,context_menu
4/6/2025 9:45,Excel,Key,Delete,354,375,Delete selected cell,delete_data
4/6/2025 9:45,Excel,Key,Ctrl+O,482,373,Open dialog,open_file
4/6/2025 9:45,Excel,MouseClick,Left,335,367,File selected,open_file
4/6/2025 9:46,Excel,Key,F2,107,328,Edit cell,edit_and_save
4/6/2025 9:46,Excel,Key,Ctrl+S,552,331,Save file,edit_and_save
4/6/2025 9:46,Excel,Key,Ctrl+Z,194,206,Undo last action,undo_redo
4/6/2025 9:46,Excel,Key,Ctrl+Y,261,304,Redo last action,undo_redo
4/6/2025 9:46,Excel,Key,Ctrl+O,449,128,Open dialog,open_file
4/6/2025 9:46,Excel,MouseClick,Left,191,241,File selected,open_file
4/6/2025 9:46,Excel,Key,Ctrl+O,247,281,Open dialog,open_file
4/6/2025 9:47,Excel,MouseClick,Left,463,284,File selected,open_file
4/6/2025 9:47,Excel,Key,F2,168,312,Edit cell,edit_and_save
4/6/2025 9:47,Excel,Key,Ctrl+S,365,344,Save file,edit_and_save
4/6/2025 9:47,Excel,Key,Ctrl+P,375,294,Open print dialog,print_file
4/6/2025 9:47,Excel,Key,Ctrl+S,472,182,Save file,close_file
4/6/2025 9:47,Excel,Key,Alt+F4,436,335,Close app,close_file
4/6/2025 9:48,Excel,Key,Ctrl+P,564,201,Open print dialog,print_file
4/6/2025 9:48,Excel,Key,Ctrl+Z,322,327,Undo last action,undo_redo
4/6/2025 9:48,Excel,Key,Ctrl+Y,285,278,Redo last action,undo_redo
4/6/2025 9:48,Excel,Key,Alt+N,325,219,Open Insertmenu,insert_chart
4/6/2025 9:48,Excel,MouseClick,Left,405,384,"Click ""Chart""",insert_chart
4/6/2025 9:48,Excel,Key,Ctrl+P,547,150,Open print dialog,print_file
4/6/2025 9:48,Excel,Key,F2,307,303,Edit cell,edit_and_save
4/6/2025 9:48,Excel,Key,Ctrl+S,485,111,Save file,edit_and_save
4/6/2025 9:48,Excel,Key,Ctrl+O,544,103,Open dialog,open_file
4/6/2025 9:48,Excel,MouseClick,Left,107,159,File selected,open_file
4/6/2025 9:48,Excel,Key,Ctrl+C,549,399,Copy cell,copy_paste
4/6/2025 9:49,Excel,Key,Ctrl+V,428,246,Paste cell,copy_paste
4/6/2025 9:49,Excel,Key,Ctrl+Z,551,227,Undo last action,undo_redo
4/6/2025 9:49,Excel,Key,Ctrl+Y,501,341,Redo last action,undo_redo
4/6/2025 9:49,Excel,Key,Ctrl+P,268,304,Open print dialog,print_file
4/6/2025 9:49,Excel,Key,Ctrl+Z,598,360,Undo last action,undo_redo
4/6/2025 9:49,Excel,Key,Ctrl+Y,172,121,Redo last action,undo_redo
4/6/2025 9:50,Excel,Key,Ctrl+P,320,374,Open print dialog,print_file
4/6/2025 9:50,Excel,Key,Ctrl+P,448,300,Open print dialog,print_file
4/6/2025 9:50,Excel,MouseClick,Right,467,195,Open context menu,context_menu
4/6/2025 9:50,Excel,Key,Ctrl+Z,251,277,Undo last action,undo_redo
4/6/2025 9:50,Excel,Key,Ctrl+Y,276,363,Redo last action,undo_redo
4/6/2025 9:50,Excel,Key,F2,203,194,Edit cell,edit_and_save
4/6/2025 9:51,Excel,Key,Ctrl+S,517,381,Save file,edit_and_save
4/6/2025 9:51,Excel,Key,Ctrl+C,453,305,Copy cell,copy_paste
4/6/2025 9:51,Excel,Key,Ctrl+V,313,169,Paste cell,copy_paste
4/6/2025 9:51,Excel,Key,Ctrl+Z,448,208,Undo last action,undo_redo
4/6/2025 9:51,Excel,Key,Ctrl+Y,229,339,Redo last action,undo_redo
4/6/2025 9:51,Excel,Key,Ctrl+C,198,400,Copy cell,copy_paste
4/6/2025 9:51,Excel,Key,Ctrl+V,479,347,Paste cell,copy_paste
4/6/2025 9:51,Excel,Key,Alt+N,396,333,Open Insertmenu,insert_chart
4/6/2025 9:52,Excel,MouseClick,Left,360,156,"Click ""Chart""",insert_chart
4/6/2025 9:52,Excel,Key,F2,315,379,Edit cell,edit_and_save
4/6/2025 9:52,Excel,Key,Ctrl+S,451,247,Save file,edit_and_save
4/6/2025 9:52,Excel,Key,Ctrl+P,389,333,Open print dialog,print_file
4/6/2025 9:52,Excel,Key,Ctrl+S,595,322,Save file,close_file
4/6/2025 9:52,Excel,Key,Alt+F4,254,383,Close app,close_file
4/6/2025 9:52,Excel,Key,Ctrl+C,377,156,Copy cell,copy_paste
4/6/2025 9:52,Excel,Key,Ctrl+V,105,347,Paste cell,copy_paste
4/6/2025 9:52,Excel,MouseClick,Right,367,187,Open context menu,context_menu
4/6/2025 9:53,Excel,Key,Ctrl+S,514,277,Save file,close_file
4/6/2025 9:53,Excel,Key,Alt+F4,194,204,Close app,close_file
4/6/2025 9:53,Excel,MouseClick,Right,576,167,Open context menu,context_menu
4/6/2025 9:53,Excel,Key,Delete,507,179,Delete selected cell,delete_data
4/6/2025 9:53,Excel,Key,Alt+N,433,392,Open Insertmenu,insert_chart
4/6/2025 9:53,Excel,MouseClick,Left,141,122,"Click ""Chart""",insert_chart
4/6/2025 9:53,Excel,Key,Delete,249,286,Delete selected cell,delete_data
4/6/2025 9:53,Excel,Key,Ctrl+O,249,136,Open dialog,open_file
4/6/2025 9:54,Excel,MouseClick,Left,323,320,File selected,open_file
4/6/2025 9:54,Excel,Key,Ctrl+Z,475,280,Undo last action,undo_redo
4/6/2025 9:54,Excel,Key,Ctrl+Y,135,325,Redo last action,undo_redo
4/6/2025 9:54,Excel,Key,Ctrl+C,422,279,Copy cell,copy_paste
4/6/2025 9:54,Excel,Key,Ctrl+V,109,290,Paste cell,copy_paste
4/6/2025 9:54,Excel,MouseClick,Right,512,394,Open context menu,context_menu
4/6/2025 9:54,Excel,Key,Ctrl+C,454,264,Copy cell,copy_paste
4/6/2025 9:54,Excel,Key,Ctrl+V,496,156,Paste cell,copy_paste
4/6/2025 9:54,Excel,Key,Ctrl+Z,237,355,Undo last action,undo_redo
4/6/2025 9:55,Excel,Key,Ctrl+Y,501,384,Redo last action,undo_redo
4/6/2025 9:55,Excel,Key,Alt+N,460,181,Open Insertmenu,insert_chart
4/6/2025 9:55,Excel,MouseClick,Left,550,114,"Click ""Chart""",insert_chart
4/6/2025 9:55,Excel,Key,F2,543,152,Edit cell,edit_and_save
4/6/2025 9:55,Excel,Key,Ctrl+S,188,274,Save file,edit_and_save
4/6/2025 9:55,Excel,Key,Ctrl+S,474,210,Save file,close_file
4/6/2025 9:55,Excel,Key,Alt+F4,375,254,Close app,close_file
4/6/2025 9:56,Excel,Key,Alt+N,220,302,Open Insertmenu,insert_chart
4/6/2025 9:56,Excel,MouseClick,Left,172,397,"Click ""Chart""",insert_chart
4/6/2025 9:56,Excel,Key,Alt+N,351,106,Open Insertmenu,insert_chart
4/6/2025 9:56,Excel,MouseClick,Left,536,120,"Click ""Chart""",insert_chart
4/6/2025 9:56,Excel,Key,Ctrl+O,582,396,Open dialog,open_file
4/6/2025 9:56,Excel,MouseClick,Left,207,375,File selected,open_file
4/6/2025 9:56,Excel,Key,Ctrl+O,205,227,Open dialog,open_file
4/6/2025 9:56,Excel,MouseClick,Left,187,324,File selected,open_file
4/6/2025 9:56,Excel,MouseClick,Right,548,296,Open context menu,context_menu
4/6/2025 9:56,Excel,Key,Ctrl+P,184,127,Open print dialog,print_file
4/6/2025 9:57,Excel,MouseClick,Right,541,204,Open context menu,context_menu
4/6/2025 9:57,Excel,Key,Ctrl+O,154,180,Open dialog,open_file
4/6/2025 9:57,Excel,MouseClick,Left,304,337,File selected,open_file
4/6/2025 9:57,Excel,Key,Ctrl+C,336,385,Copy cell,copy_paste
4/6/2025 9:57,Excel,Key,Ctrl+V,332,149,Paste cell,copy_paste
4/6/2025 9:57,Excel,Key,Alt+N,180,302,Open Insertmenu,insert_chart
4/6/2025 9:58,Excel,MouseClick,Left,385,264,"Click ""Chart""",insert_chart
4/6/2025 9:58,Excel,Key,Ctrl+C,222,154,Copy cell,copy_paste
4/6/2025 9:58,Excel,Key,Ctrl+V,327,259,Paste cell,copy_paste
4/6/2025 9:58,Excel,MouseClick,Right,534,161,Open context menu,context_menu
4/6/2025 9:58,Excel,MouseClick,Right,171,124,Open context menu,context_menu
4/6/2025 9:58,Excel,Key,Delete,295,341,Delete selected cell,delete_data
4/6/2025 9:58,Excel,Key,Alt+N,335,115,Open Insertmenu,insert_chart
4/6/2025 9:58,Excel,MouseClick,Left,530,186,"Click ""Chart""",insert_chart
4/6/2025 9:59,Excel,MouseClick,Right,206,281,Open context menu,context_menu
4/6/2025 9:59,Excel,MouseClick,Right,370,246,Open context menu,context_menu
4/6/2025 9:59,Excel,Key,F2,573,176,Edit cell,edit_and_save
4/6/2025 9:59,Excel,Key,Ctrl+S,224,357,Save file,edit_and_save
4/6/2025 9:59,Excel,Key,Ctrl+S,597,297,Save file,close_file
4/6/2025 9:59,Excel,Key,Alt+F4,304,129,Close app,close_file
4/6/2025 10:00,Excel,MouseClick,Right,406,115,Open context menu,context_menu
4/6/2025 10:00,Excel,Key,Ctrl+O,241,119,Open dialog,open_file
4/6/2025 10:00,Excel,MouseClick,Left,445,330,File selected,open_file
4/6/2025 10:00,Excel,MouseClick,Right,535,335,Open context menu,context_menu
4/6/2025 10:00,Excel,Key,Ctrl+C,394,339,Copy cell,copy_paste
4/6/2025 10:00,Excel,Key,Ctrl+V,247,301,Paste cell,copy_paste
4/6/2025 10:01,Excel,Key,Ctrl+Z,188,250,Undo last action,undo_redo
4/6/2025 10:01,Excel,Key,Ctrl+Y,139,298,Redo last action,undo_redo
4/6/2025 10:01,Excel,Key,Ctrl+S,576,323,Save file,close_file
4/6/2025 10:01,Excel,Key,Alt+F4,164,238,Close app,close_file
4/6/2025 10:01,Excel,Key,Ctrl+P,113,266,Open print dialog,print_file
4/6/2025 10:01,Excel,Key,Ctrl+O,420,356,Open dialog,open_file
4/6/2025 10:01,Excel,MouseClick,Left,435,322,File selected,open_file
4/6/2025 10:01,Excel,MouseClick,Right,282,348,Open context menu,context_menu
4/6/2025 10:01,Excel,Key,Delete,247,115,Delete selected cell,delete_data
4/6/2025 10:02,Excel,Key,Ctrl+Z,336,244,Undo last action,undo_redo
4/6/2025 10:02,Excel,Key,Ctrl+Y,555,108,Redo last action,undo_redo
4/6/2025 10:02,Excel,MouseClick,Right,165,264,Open context menu,context_menu
4/6/2025 10:02,Excel,Key,Ctrl+S,121,187,Save file,close_file
4/6/2025 10:02,Excel,Key,Alt+F4,550,120,Close app,close_file
4/6/2025 10:02,Excel,Key,Ctrl+S,143,154,Save file,close_file
4/6/2025 10:02,Excel,Key,Alt+F4,262,289,Close app,close_file
4/6/2025 10:02,Excel,Key,Ctrl+Z,251,385,Undo last action,undo_redo
4/6/2025 10:02,Excel,Key,Ctrl+Y,348,293,Redo last action,undo_redo
4/6/2025 10:02,Excel,Key,Ctrl+O,389,167,Open dialog,open_file
4/6/2025 10:03,Excel,MouseClick,Left,596,259,File selected,open_file
4/6/2025 10:03,Excel,Key,Ctrl+Z,319,389,Undo last action,undo_redo
4/6/2025 10:03,Excel,Key,Ctrl+Y,114,272,Redo last action,undo_redo
4/6/2025 10:03,Excel,Key,Ctrl+C,539,167,Copy cell,copy_paste
4/6/2025 10:03,Excel,Key,Ctrl+V,370,375,Paste cell,copy_paste
4/6/2025 10:03,Excel,Key,Ctrl+C,470,103,Copy cell,copy_paste
4/6/2025 10:03,Excel,Key,Ctrl+V,161,240,Paste cell,copy_paste
4/6/2025 10:03,Excel,Key,Delete,249,313,Delete selected cell,delete_data
4/6/2025 10:03,Excel,Key,Ctrl+C,438,282,Copy cell,copy_paste
4/6/2025 10:04,Excel,Key,Ctrl+V,496,256,Paste cell,copy_paste
4/6/2025 10:04,Excel,Key,Ctrl+O,419,229,Open dialog,open_file
4/6/2025 10:04,Excel,MouseClick,Left,527,151,File selected,open_file
4/6/2025 10:04,Excel,Key,Ctrl+C,515,156,Copy cell,copy_paste
4/6/2025 10:04,Excel,Key,Ctrl+V,480,393,Paste cell,copy_paste
