Timestamp,App,Action Type,Key/Button,Cursor X,Cursor Y,Notes,Intent
4/6/2025 10:04,Excel,Key,Alt+N,224,168,Open Insertmenu,insert_chart
4/6/2025 10:04,Excel,MouseClick,Left,520,110,"Click ""Chart""",insert_chart
4/6/2025 10:04,Excel,MouseClick,Right,562,349,Open context menu,context_menu
4/6/2025 10:04,Excel,Key,Ctrl+Z,418,340,Undo last action,undo_redo
4/6/2025 10:04,Excel,Key,Ctrl+Y,525,116,Redo last action,undo_redo
4/6/2025 10:05,Excel,Key,F2,348,156,Edit cell,edit_and_save
4/6/2025 10:05,Excel,Key,Ctrl+S,549,243,Save file,edit_and_save
4/6/2025 10:05,Excel,Key,Ctrl+P,579,334,Open print dialog,print_file
4/6/2025 10:05,Excel,Key,Ctrl+O,105,355,Open dialog,open_file
4/6/2025 10:05,Excel,MouseClick,Left,146,187,File selected,open_file
4/6/2025 10:05,Excel,MouseClick,Right,386,193,Open context menu,context_menu
4/6/2025 10:06,Excel,Key,F2,112,288,Edit cell,edit_and_save
4/6/2025 10:06,Excel,Key,Ctrl+S,432,393,Save file,edit_and_save
4/6/2025 10:06,Excel,Key,Alt+N,159,371,Open Insertmenu,insert_chart
4/6/2025 10:06,Excel,MouseClick,Left,173,205,"Click ""Chart""",insert_chart
4/6/2025 10:06,Excel,Key,Ctrl+O,342,236,Open dialog,open_file
4/6/2025 10:06,Excel,MouseClick,Left,434,229,File selected,open_file
4/6/2025 10:06,Excel,Key,Delete,510,304,Delete selected cell,delete_data
4/6/2025 10:07,Excel,Key,Alt+N,317,167,Open Insertmenu,insert_chart
4/6/2025 10:07,Excel,MouseClick,Left,189,387,"Click ""Chart""",insert_chart
4/6/2025 10:07,Excel,Key,Ctrl+S,566,260,Save file,close_file
4/6/2025 10:07,Excel,Key,Alt+F4,133,141,Close app,close_file
4/6/2025 10:07,Excel,Key,F2,388,378,Edit cell,edit_and_save
4/6/2025 10:07,Excel,Key,Ctrl+S,122,284,Save file,edit_and_save
4/6/2025 10:07,Excel,Key,Ctrl+Z,173,110,Undo last action,undo_redo
4/6/2025 10:08,Excel,Key,Ctrl+Y,502,388,Redo last action,undo_redo
4/6/2025 10:08,Excel,MouseClick,Right,155,291,Open context menu,context_menu
4/6/2025 10:08,Excel,Key,Ctrl+C,101,358,Copy cell,copy_paste
4/6/2025 10:08,Excel,Key,Ctrl+V,151,347,Paste cell,copy_paste
4/6/2025 10:08,Excel,MouseClick,Right,332,370,Open context menu,context_menu
4/6/2025 10:09,Excel,Key,Ctrl+Z,482,193,Undo last action,undo_redo
4/6/2025 10:09,Excel,Key,Ctrl+Y,422,333,Redo last action,undo_redo
4/6/2025 10:09,Excel,Key,Ctrl+O,469,120,Open dialog,open_file
4/6/2025 10:09,Excel,MouseClick,Left,399,377,File selected,open_file
4/6/2025 10:09,Excel,Key,Ctrl+S,238,125,Save file,close_file
4/6/2025 10:09,Excel,Key,Alt+F4,490,285,Close app,close_file
4/6/2025 10:09,Excel,Key,Ctrl+Z,324,295,Undo last action,undo_redo
4/6/2025 10:10,Excel,Key,Ctrl+Y,221,228,Redo last action,undo_redo
4/6/2025 10:10,Excel,Key,Delete,585,127,Delete selected cell,delete_data
4/6/2025 10:10,Excel,Key,Ctrl+C,516,190,Copy cell,copy_paste
4/6/2025 10:10,Excel,Key,Ctrl+V,591,339,Paste cell,copy_paste
4/6/2025 10:10,Excel,Key,Alt+N,365,309,Open Insertmenu,insert_chart
4/6/2025 10:10,Excel,MouseClick,Left,131,391,"Click ""Chart""",insert_chart
4/6/2025 10:10,Excel,Key,Ctrl+Z,257,122,Undo last action,undo_redo
4/6/2025 10:10,Excel,Key,Ctrl+Y,540,347,Redo last action,undo_redo
4/6/2025 10:11,Excel,Key,Ctrl+O,469,399,Open dialog,open_file
4/6/2025 10:11,Excel,MouseClick,Left,284,183,File selected,open_file
4/6/2025 10:11,Excel,Key,F2,592,263,Edit cell,edit_and_save
4/6/2025 10:11,Excel,Key,Ctrl+S,342,216,Save file,edit_and_save
4/6/2025 10:11,Excel,Key,Ctrl+C,248,309,Copy cell,copy_paste
4/6/2025 10:11,Excel,Key,Ctrl+V,291,100,Paste cell,copy_paste
4/6/2025 10:11,Excel,Key,Delete,509,116,Delete selected cell,delete_data
4/6/2025 10:12,Excel,Key,F2,150,191,Edit cell,edit_and_save
4/6/2025 10:12,Excel,Key,Ctrl+S,137,350,Save file,edit_and_save
4/6/2025 10:12,Excel,Key,Ctrl+O,272,182,Open dialog,open_file
4/6/2025 10:12,Excel,MouseClick,Left,294,355,File selected,open_file
4/6/2025 10:12,Excel,Key,F2,493,336,Edit cell,edit_and_save
4/6/2025 10:12,Excel,Key,Ctrl+S,233,224,Save file,edit_and_save
4/6/2025 10:12,Excel,Key,F2,423,259,Edit cell,edit_and_save
4/6/2025 10:12,Excel,Key,Ctrl+S,425,179,Save file,edit_and_save
4/6/2025 10:12,Excel,Key,Ctrl+Z,311,153,Undo last action,undo_redo
4/6/2025 10:12,Excel,Key,Ctrl+Y,466,122,Redo last action,undo_redo
4/6/2025 10:13,Excel,MouseClick,Right,235,384,Open context menu,context_menu
4/6/2025 10:13,Excel,Key,F2,146,130,Edit cell,edit_and_save
4/6/2025 10:13,Excel,Key,Ctrl+S,126,175,Save file,edit_and_save
4/6/2025 10:13,Excel,Key,F2,279,340,Edit cell,edit_and_save
4/6/2025 10:13,Excel,Key,Ctrl+S,207,206,Save file,edit_and_save
4/6/2025 10:13,Excel,Key,Ctrl+C,409,362,Copy cell,copy_paste
4/6/2025 10:14,Excel,Key,Ctrl+V,109,364,Paste cell,copy_paste
4/6/2025 10:14,Excel,Key,Alt+N,504,112,Open Insertmenu,insert_chart
4/6/2025 10:14,Excel,MouseClick,Left,342,342,"Click ""Chart""",insert_chart
4/6/2025 10:14,Excel,Key,Ctrl+P,386,251,Open print dialog,print_file
4/6/2025 10:14,Excel,Key,Delete,276,366,Delete selected cell,delete_data
4/6/2025 10:14,Excel,Key,Alt+N,243,381,Open Insertmenu,insert_chart
4/6/2025 10:14,Excel,MouseClick,Left,483,160,"Click ""Chart""",insert_chart
4/6/2025 10:14,Excel,Key,F2,578,119,Edit cell,edit_and_save
4/6/2025 10:14,Excel,Key,Ctrl+S,125,256,Save file,edit_and_save
4/6/2025 10:14,Excel,Key,Ctrl+C,285,398,Copy cell,copy_paste
4/6/2025 10:15,Excel,Key,Ctrl+V,331,392,Paste cell,copy_paste
4/6/2025 10:15,Excel,Key,Ctrl+O,106,295,Open dialog,open_file
4/6/2025 10:15,Excel,MouseClick,Left,500,255,File selected,open_file
4/6/2025 10:15,Excel,Key,Alt+N,517,155,Open Insertmenu,insert_chart
4/6/2025 10:15,Excel,MouseClick,Left,278,391,"Click ""Chart""",insert_chart
4/6/2025 10:15,Excel,Key,Ctrl+P,473,341,Open print dialog,print_file
4/6/2025 10:15,Excel,Key,Ctrl+P,218,210,Open print dialog,print_file
4/6/2025 10:16,Excel,Key,Ctrl+P,154,379,Open print dialog,print_file
4/6/2025 10:16,Excel,Key,Ctrl+P,108,263,Open print dialog,print_file
4/6/2025 10:16,Excel,Key,Alt+N,414,291,Open Insertmenu,insert_chart
4/6/2025 10:16,Excel,MouseClick,Left,569,393,"Click ""Chart""",insert_chart
4/6/2025 10:16,Excel,Key,Ctrl+S,452,360,Save file,close_file
4/6/2025 10:16,Excel,Key,Alt+F4,328,318,Close app,close_file
4/6/2025 10:16,Excel,Key,F2,506,395,Edit cell,edit_and_save
4/6/2025 10:16,Excel,Key,Ctrl+S,498,290,Save file,edit_and_save
4/6/2025 10:17,Excel,Key,Ctrl+Z,308,236,Undo last action,undo_redo
4/6/2025 10:17,Excel,Key,Ctrl+Y,265,311,Redo last action,undo_redo
4/6/2025 10:17,Excel,Key,Ctrl+C,452,106,Copy cell,copy_paste
4/6/2025 10:17,Excel,Key,Ctrl+V,423,195,Paste cell,copy_paste
4/6/2025 10:17,Excel,Key,Ctrl+Z,310,333,Undo last action,undo_redo
4/6/2025 10:17,Excel,Key,Ctrl+Y,284,148,Redo last action,undo_redo
4/6/2025 10:17,Excel,Key,Ctrl+O,101,270,Open dialog,open_file
4/6/2025 10:18,Excel,MouseClick,Left,550,375,File selected,open_file
4/6/2025 10:18,Excel,Key,Alt+N,498,214,Open Insertmenu,insert_chart
4/6/2025 10:18,Excel,MouseClick,Left,373,170,"Click ""Chart""",insert_chart
4/6/2025 10:18,Excel,Key,Ctrl+C,371,179,Copy cell,copy_paste
4/6/2025 10:18,Excel,Key,Ctrl+V,245,277,Paste cell,copy_paste
4/6/2025 10:18,Excel,Key,Ctrl+S,356,224,Save file,close_file
4/6/2025 10:18,Excel,Key,Alt+F4,288,180,Close app,close_file
4/6/2025 10:19,Excel,Key,Ctrl+C,578,201,Copy cell,copy_paste
4/6/2025 10:19,Excel,Key,Ctrl+V,389,223,Paste cell,copy_paste
4/6/2025 10:19,Excel,Key,F2,201,264,Edit cell,edit_and_save
4/6/2025 10:19,Excel,Key,Ctrl+S,309,132,Save file,edit_and_save
4/6/2025 10:19,Excel,Key,Ctrl+Z,500,174,Undo last action,undo_redo
4/6/2025 10:19,Excel,Key,Ctrl+Y,532,380,Redo last action,undo_redo
4/6/2025 10:19,Excel,Key,Ctrl+S,258,289,Save file,close_file
4/6/2025 10:20,Excel,Key,Alt+F4,240,368,Close app,close_file
4/6/2025 10:20,Excel,Key,Ctrl+O,206,261,Open dialog,open_file
4/6/2025 10:20,Excel,MouseClick,Left,338,287,File selected,open_file
4/6/2025 10:20,Excel,Key,Ctrl+S,399,357,Save file,close_file
4/6/2025 10:20,Excel,Key,Alt+F4,222,187,Close app,close_file
4/6/2025 10:20,Excel,Key,F2,488,334,Edit cell,edit_and_save
4/6/2025 10:20,Excel,Key,Ctrl+S,329,324,Save file,edit_and_save
4/6/2025 10:20,Excel,Key,Delete,499,115,Delete selected cell,delete_data
4/6/2025 10:20,Excel,Key,Ctrl+P,415,128,Open print dialog,print_file
4/6/2025 10:21,Excel,MouseClick,Right,329,217,Open context menu,context_menu
4/6/2025 10:21,Excel,Key,Ctrl+C,412,118,Copy cell,copy_paste
4/6/2025 10:21,Excel,Key,Ctrl+V,590,159,Paste cell,copy_paste
4/6/2025 10:21,Excel,Key,Ctrl+C,520,177,Copy cell,copy_paste
4/6/2025 10:21,Excel,Key,Ctrl+V,563,334,Paste cell,copy_paste
4/6/2025 10:21,Excel,Key,Ctrl+O,145,338,Open dialog,open_file
4/6/2025 10:21,Excel,MouseClick,Left,448,272,File selected,open_file
4/6/2025 10:21,Excel,Key,Alt+N,229,387,Open Insertmenu,insert_chart
4/6/2025 10:21,Excel,MouseClick,Left,284,400,"Click ""Chart""",insert_chart
4/6/2025 10:22,Excel,Key,Delete,380,180,Delete selected cell,delete_data
4/6/2025 10:22,Excel,Key,Alt+N,414,115,Open Insertmenu,insert_chart
4/6/2025 10:22,Excel,MouseClick,Left,167,120,"Click ""Chart""",insert_chart
4/6/2025 10:22,Excel,Key,Ctrl+S,447,145,Save file,close_file
4/6/2025 10:22,Excel,Key,Alt+F4,147,206,Close app,close_file
4/6/2025 10:22,Excel,Key,Ctrl+O,449,354,Open dialog,open_file
4/6/2025 10:22,Excel,MouseClick,Left,368,300,File selected,open_file
4/6/2025 10:22,Excel,Key,Ctrl+Z,169,243,Undo last action,undo_redo
4/6/2025 10:23,Excel,Key,Ctrl+Y,139,141,Redo last action,undo_redo
4/6/2025 10:23,Excel,Key,Ctrl+C,369,214,Copy cell,copy_paste
4/6/2025 10:23,Excel,Key,Ctrl+V,346,400,Paste cell,copy_paste
4/6/2025 10:23,Excel,Key,Delete,179,161,Delete selected cell,delete_data
4/6/2025 10:23,Excel,Key,Ctrl+Z,522,278,Undo last action,undo_redo
4/6/2025 10:23,Excel,Key,Ctrl+Y,235,169,Redo last action,undo_redo
4/6/2025 10:24,Excel,Key,Ctrl+O,207,179,Open dialog,open_file
4/6/2025 10:24,Excel,MouseClick,Left,188,128,File selected,open_file
4/6/2025 10:24,Excel,MouseClick,Right,337,179,Open context menu,context_menu
4/6/2025 10:24,Excel,Key,Ctrl+O,388,171,Open dialog,open_file
4/6/2025 10:24,Excel,MouseClick,Left,418,174,File selected,open_file
4/6/2025 10:24,Excel,Key,Ctrl+S,517,236,Save file,close_file
4/6/2025 10:24,Excel,Key,Alt+F4,195,298,Close app,close_file
4/6/2025 10:24,Excel,Key,Ctrl+C,454,240,Copy cell,copy_paste
4/6/2025 10:25,Excel,Key,Ctrl+V,260,240,Paste cell,copy_paste
4/6/2025 10:25,Excel,Key,F2,135,135,Edit cell,edit_and_save
4/6/2025 10:25,Excel,Key,Ctrl+S,578,174,Save file,edit_and_save
4/6/2025 10:25,Excel,Key,F2,353,216,Edit cell,edit_and_save
4/6/2025 10:25,Excel,Key,Ctrl+S,142,302,Save file,edit_and_save
4/6/2025 10:25,Excel,Key,Ctrl+S,428,115,Save file,close_file
4/6/2025 10:25,Excel,Key,Alt+F4,363,155,Close app,close_file
4/6/2025 10:26,Excel,Key,Ctrl+O,102,334,Open dialog,open_file
4/6/2025 10:26,Excel,MouseClick,Left,535,284,File selected,open_file
4/6/2025 10:26,Excel,Key,Ctrl+P,579,355,Open print dialog,print_file
4/6/2025 10:26,Excel,MouseClick,Right,249,302,Open context menu,context_menu
4/6/2025 10:26,Excel,Key,Ctrl+O,150,349,Open dialog,open_file
4/6/2025 10:26,Excel,MouseClick,Left,345,209,File selected,open_file
4/6/2025 10:26,Excel,Key,Ctrl+P,286,208,Open print dialog,print_file
4/6/2025 10:26,Excel,MouseClick,Right,353,125,Open context menu,context_menu
4/6/2025 10:27,Excel,Key,Ctrl+P,358,209,Open print dialog,print_file
4/6/2025 10:27,Excel,Key,Ctrl+O,390,255,Open dialog,open_file
4/6/2025 10:27,Excel,MouseClick,Left,429,272,File selected,open_file
4/6/2025 10:27,Excel,Key,Ctrl+S,225,188,Save file,close_file
4/6/2025 10:27,Excel,Key,Alt+F4,272,377,Close app,close_file
4/6/2025 10:27,Excel,Key,Alt+N,597,383,Open Insertmenu,insert_chart
4/6/2025 10:27,Excel,MouseClick,Left,557,269,"Click ""Chart""",insert_chart
4/6/2025 10:27,Excel,Key,Alt+N,503,275,Open Insertmenu,insert_chart
4/6/2025 10:27,Excel,MouseClick,Left,434,383,"Click ""Chart""",insert_chart
4/6/2025 10:27,Excel,Key,Ctrl+P,541,208,Open print dialog,print_file
4/6/2025 10:27,Excel,Key,F2,504,116,Edit cell,edit_and_save
4/6/2025 10:28,Excel,Key,Ctrl+S,597,206,Save file,edit_and_save
4/6/2025 10:28,Excel,Key,Alt+N,433,334,Open Insertmenu,insert_chart
4/6/2025 10:28,Excel,MouseClick,Left,267,300,"Click ""Chart""",insert_chart
4/6/2025 10:28,Excel,Key,Ctrl+C,369,298,Copy cell,copy_paste
4/6/2025 10:28,Excel,Key,Ctrl+V,172,285,Paste cell,copy_paste
4/6/2025 10:28,Excel,Key,Ctrl+S,441,167,Save file,close_file
4/6/2025 10:28,Excel,Key,Alt+F4,508,158,Close app,close_file
4/6/2025 10:28,Excel,Key,Alt+N,422,174,Open Insertmenu,insert_chart
4/6/2025 10:29,Excel,MouseClick,Left,436,243,"Click ""Chart""",insert_chart
4/6/2025 10:29,Excel,Key,Ctrl+Z,565,154,Undo last action,undo_redo
4/6/2025 10:29,Excel,Key,Ctrl+Y,355,126,Redo last action,undo_redo
4/6/2025 10:29,Excel,Key,Ctrl+O,554,270,Open dialog,open_file
4/6/2025 10:29,Excel,MouseClick,Left,316,308,File selected,open_file
4/6/2025 10:29,Excel,Key,Ctrl+P,234,127,Open print dialog,print_file
4/6/2025 10:29,Excel,Key,Ctrl+C,570,207,Copy cell,copy_paste
4/6/2025 10:30,Excel,Key,Ctrl+V,419,173,Paste cell,copy_paste
4/6/2025 10:30,Excel,MouseClick,Right,497,376,Open context menu,context_menu
4/6/2025 10:30,Excel,Key,F2,419,336,Edit cell,edit_and_save
4/6/2025 10:30,Excel,Key,Ctrl+S,268,279,Save file,edit_and_save
4/6/2025 10:30,Excel,Key,Ctrl+P,277,353,Open print dialog,print_file
4/6/2025 10:30,Excel,Key,Ctrl+C,590,303,Copy cell,copy_paste
4/6/2025 10:30,Excel,Key,Ctrl+V,358,302,Paste cell,copy_paste
4/6/2025 10:30,Excel,Key,Ctrl+O,443,250,Open dialog,open_file
4/6/2025 10:30,Excel,MouseClick,Left,152,289,File selected,open_file
4/6/2025 10:31,Excel,Key,Ctrl+P,194,230,Open print dialog,print_file
4/6/2025 10:31,Excel,Key,Ctrl+C,391,176,Copy cell,copy_paste
4/6/2025 10:31,Excel,Key,Ctrl+V,405,144,Paste cell,copy_paste
4/6/2025 10:31,Excel,Key,Ctrl+Z,485,115,Undo last action,undo_redo
4/6/2025 10:31,Excel,Key,Ctrl+Y,479,189,Redo last action,undo_redo
4/6/2025 10:31,Excel,Key,Ctrl+P,382,275,Open print dialog,print_file
4/6/2025 10:32,Excel,Key,Ctrl+P,179,184,Open print dialog,print_file
4/6/2025 10:32,Excel,MouseClick,Right,434,389,Open context menu,context_menu
4/6/2025 10:32,Excel,Key,Delete,379,391,Delete selected cell,delete_data
4/6/2025 10:32,Excel,MouseClick,Right,437,368,Open context menu,context_menu
4/6/2025 10:32,Excel,Key,Ctrl+Z,378,291,Undo last action,undo_redo
4/6/2025 10:32,Excel,Key,Ctrl+Y,197,388,Redo last action,undo_redo
4/6/2025 10:33,Excel,Key,Ctrl+S,376,126,Save file,close_file
4/6/2025 10:33,Excel,Key,Alt+F4,530,135,Close app,close_file
4/6/2025 10:33,Excel,Key,Ctrl+O,128,394,Open dialog,open_file
4/6/2025 10:33,Excel,MouseClick,Left,178,165,File selected,open_file
4/6/2025 10:33,Excel,MouseClick,Right,559,224,Open context menu,context_menu
4/6/2025 10:33,Excel,Key,F2,352,212,Edit cell,edit_and_save
4/6/2025 10:33,Excel,Key,Ctrl+S,591,265,Save file,edit_and_save
4/6/2025 10:34,Excel,Key,Ctrl+P,208,185,Open print dialog,print_file
4/6/2025 10:34,Excel,Key,Alt+N,282,328,Open Insertmenu,insert_chart
4/6/2025 10:34,Excel,MouseClick,Left,284,382,"Click ""Chart""",insert_chart
4/6/2025 10:34,Excel,Key,Ctrl+C,127,183,Copy cell,copy_paste
4/6/2025 10:34,Excel,Key,Ctrl+V,112,312,Paste cell,copy_paste
4/6/2025 10:34,Excel,Key,Ctrl+Z,166,327,Undo last action,undo_redo
4/6/2025 10:34,Excel,Key,Ctrl+Y,561,370,Redo last action,undo_redo
4/6/2025 10:35,Excel,Key,F2,567,176,Edit cell,edit_and_save
4/6/2025 10:35,Excel,Key,Ctrl+S,256,236,Save file,edit_and_save
4/6/2025 10:35,Excel,Key,Ctrl+Z,570,137,Undo last action,undo_redo
4/6/2025 10:35,Excel,Key,Ctrl+Y,538,202,Redo last action,undo_redo
4/6/2025 10:36,Excel,Key,Ctrl+C,109,145,Copy cell,copy_paste
4/6/2025 10:36,Excel,Key,Ctrl+V,336,124,Paste cell,copy_paste
4/6/2025 10:36,Excel,Key,Ctrl+S,534,118,Save file,close_file
4/6/2025 10:36,Excel,Key,Alt+F4,500,111,Close app,close_file
4/6/2025 10:36,Excel,Key,Ctrl+P,188,380,Open print dialog,print_file
4/6/2025 10:36,Excel,Key,Alt+N,112,297,Open Insertmenu,insert_chart
4/6/2025 10:37,Excel,MouseClick,Left,243,159,"Click ""Chart""",insert_chart
4/6/2025 10:37,Excel,Key,F2,505,390,Edit cell,edit_and_save
4/6/2025 10:37,Excel,Key,Ctrl+S,544,224,Save file,edit_and_save
4/6/2025 10:37,Excel,MouseClick,Right,101,398,Open context menu,context_menu
4/6/2025 10:37,Excel,Key,Ctrl+C,217,361,Copy cell,copy_paste
4/6/2025 10:37,Excel,Key,Ctrl+V,377,108,Paste cell,copy_paste
4/6/2025 10:37,Excel,Key,Alt+N,127,254,Open Insertmenu,insert_chart
4/6/2025 10:38,Excel,MouseClick,Left,384,340,"Click ""Chart""",insert_chart
