Timestamp,App,Action Type,Key/Button,Cursor X,Cursor Y,Notes,Intent
4/6/2025 10:38,Excel,Key,Ctrl+P,430,235,Open print dialog,print_file
4/6/2025 10:38,Excel,Key,Ctrl+O,489,208,Open dialog,open_file
4/6/2025 10:38,Excel,MouseClick,Left,583,369,File selected,open_file
4/6/2025 10:38,Excel,Key,Ctrl+Z,281,134,Undo last action,undo_redo
4/6/2025 10:38,Excel,Key,Ctrl+Y,361,313,Redo last action,undo_redo
4/6/2025 10:38,Excel,Key,Delete,125,339,Delete selected cell,delete_data
4/6/2025 10:38,Excel,Key,Ctrl+C,496,280,Copy cell,copy_paste
4/6/2025 10:39,Excel,Key,Ctrl+V,215,316,Paste cell,copy_paste
4/6/2025 10:39,Excel,Key,Ctrl+S,352,195,Save file,close_file
4/6/2025 10:39,Excel,Key,Alt+F4,182,314,Close app,close_file
4/6/2025 10:39,Excel,Key,Ctrl+S,197,107,Save file,close_file
4/6/2025 10:39,Excel,Key,Alt+F4,578,200,Close app,close_file
4/6/2025 10:39,Excel,Key,Delete,165,332,Delete selected cell,delete_data
4/6/2025 10:40,Excel,Key,Alt+N,131,371,Open Insertmenu,insert_chart
4/6/2025 10:40,Excel,MouseClick,Left,259,164,"Click ""Chart""",insert_chart
4/6/2025 10:40,Excel,Key,Ctrl+O,183,117,Open dialog,open_file
4/6/2025 10:40,Excel,MouseClick,Left,149,209,File selected,open_file
4/6/2025 10:40,Excel,Key,Ctrl+C,465,300,Copy cell,copy_paste
4/6/2025 10:40,Excel,Key,Ctrl+V,187,172,Paste cell,copy_paste
4/6/2025 10:40,Excel,Key,Delete,177,289,Delete selected cell,delete_data
4/6/2025 10:40,Excel,Key,Ctrl+P,184,248,Open print dialog,print_file
4/6/2025 10:41,Excel,Key,Alt+N,227,115,Open Insertmenu,insert_chart
4/6/2025 10:41,Excel,MouseClick,Left,415,266,"Click ""Chart""",insert_chart
4/6/2025 10:41,Excel,Key,Ctrl+Z,358,307,Undo last action,undo_redo
4/6/2025 10:41,Excel,Key,Ctrl+Y,272,142,Redo last action,undo_redo
4/6/2025 10:41,Excel,Key,Ctrl+Z,367,181,Undo last action,undo_redo
4/6/2025 10:41,Excel,Key,Ctrl+Y,307,280,Redo last action,undo_redo
4/6/2025 10:41,Excel,Key,Ctrl+S,338,175,Save file,close_file
4/6/2025 10:41,Excel,Key,Alt+F4,273,191,Close app,close_file
4/6/2025 10:41,Excel,MouseClick,Right,571,169,Open context menu,context_menu
4/6/2025 10:42,Excel,Key,Ctrl+S,591,169,Save file,close_file
4/6/2025 10:42,Excel,Key,Alt+F4,548,385,Close app,close_file
4/6/2025 10:42,Excel,Key,Ctrl+Z,309,397,Undo last action,undo_redo
4/6/2025 10:42,Excel,Key,Ctrl+Y,558,325,Redo last action,undo_redo
4/6/2025 10:42,Excel,Key,Ctrl+S,205,188,Save file,close_file
4/6/2025 10:43,Excel,Key,Alt+F4,197,324,Close app,close_file
4/6/2025 10:43,Excel,MouseClick,Right,473,334,Open context menu,context_menu
4/6/2025 10:43,Excel,Key,Ctrl+Z,507,206,Undo last action,undo_redo
4/6/2025 10:43,Excel,Key,Ctrl+Y,333,229,Redo last action,undo_redo
4/6/2025 10:43,Excel,Key,Delete,469,140,Delete selected cell,delete_data
4/6/2025 10:43,Excel,Key,Delete,529,272,Delete selected cell,delete_data
4/6/2025 10:43,Excel,MouseClick,Right,276,341,Open context menu,context_menu
4/6/2025 10:43,Excel,Key,F2,141,149,Edit cell,edit_and_save
4/6/2025 10:44,Excel,Key,Ctrl+S,469,317,Save file,edit_and_save
4/6/2025 10:44,Excel,Key,F2,324,270,Edit cell,edit_and_save
4/6/2025 10:44,Excel,Key,Ctrl+S,336,354,Save file,edit_and_save
4/6/2025 10:44,Excel,Key,F2,236,261,Edit cell,edit_and_save
4/6/2025 10:44,Excel,Key,Ctrl+S,465,181,Save file,edit_and_save
4/6/2025 10:44,Excel,Key,Ctrl+C,298,230,Copy cell,copy_paste
4/6/2025 10:45,Excel,Key,Ctrl+V,369,147,Paste cell,copy_paste
4/6/2025 10:45,Excel,MouseClick,Right,306,321,Open context menu,context_menu
4/6/2025 10:45,Excel,Key,F2,535,248,Edit cell,edit_and_save
4/6/2025 10:45,Excel,Key,Ctrl+S,327,247,Save file,edit_and_save
4/6/2025 10:45,Excel,Key,Ctrl+C,386,256,Copy cell,copy_paste
4/6/2025 10:45,Excel,Key,Ctrl+V,339,332,Paste cell,copy_paste
4/6/2025 10:45,Excel,Key,Ctrl+P,286,207,Open print dialog,print_file
4/6/2025 10:46,Excel,MouseClick,Right,523,318,Open context menu,context_menu
4/6/2025 10:46,Excel,Key,Delete,257,380,Delete selected cell,delete_data
4/6/2025 10:46,Excel,Key,Ctrl+P,592,299,Open print dialog,print_file
4/6/2025 10:46,Excel,MouseClick,Right,314,227,Open context menu,context_menu
4/6/2025 10:46,Excel,Key,Ctrl+C,446,121,Copy cell,copy_paste
4/6/2025 10:46,Excel,Key,Ctrl+V,299,315,Paste cell,copy_paste
4/6/2025 10:46,Excel,Key,Alt+N,259,248,Open Insertmenu,insert_chart
4/6/2025 10:47,Excel,MouseClick,Left,151,263,"Click ""Chart""",insert_chart
4/6/2025 10:47,Excel,Key,Ctrl+C,275,300,Copy cell,copy_paste
4/6/2025 10:47,Excel,Key,Ctrl+V,217,238,Paste cell,copy_paste
4/6/2025 10:47,Excel,Key,Alt+N,102,135,Open Insertmenu,insert_chart
4/6/2025 10:47,Excel,MouseClick,Left,293,230,"Click ""Chart""",insert_chart
4/6/2025 10:47,Excel,Key,Ctrl+O,524,319,Open dialog,open_file
4/6/2025 10:47,Excel,MouseClick,Left,491,108,File selected,open_file
4/6/2025 10:47,Excel,Key,Ctrl+P,184,332,Open print dialog,print_file
4/6/2025 10:48,Excel,Key,Ctrl+Z,400,296,Undo last action,undo_redo
4/6/2025 10:48,Excel,Key,Ctrl+Y,577,149,Redo last action,undo_redo
4/6/2025 10:48,Excel,Key,Ctrl+C,326,282,Copy cell,copy_paste
4/6/2025 10:48,Excel,Key,Ctrl+V,469,373,Paste cell,copy_paste
4/6/2025 10:48,Excel,Key,Ctrl+P,589,363,Open print dialog,print_file
4/6/2025 10:48,Excel,Key,Ctrl+O,376,117,Open dialog,open_file
4/6/2025 10:49,Excel,MouseClick,Left,560,336,File selected,open_file
4/6/2025 10:49,Excel,Key,Ctrl+O,366,380,Open dialog,open_file
4/6/2025 10:49,Excel,MouseClick,Left,313,285,File selected,open_file
4/6/2025 10:49,Excel,MouseClick,Right,261,271,Open context menu,context_menu
4/6/2025 10:49,Excel,Key,Alt+N,168,394,Open Insertmenu,insert_chart
4/6/2025 10:49,Excel,MouseClick,Left,173,184,"Click ""Chart""",insert_chart
4/6/2025 10:49,Excel,MouseClick,Right,348,112,Open context menu,context_menu
4/6/2025 10:49,Excel,Key,F2,400,230,Edit cell,edit_and_save
4/6/2025 10:50,Excel,Key,Ctrl+S,483,324,Save file,edit_and_save
4/6/2025 10:50,Excel,Key,Ctrl+S,587,321,Save file,close_file
4/6/2025 10:50,Excel,Key,Alt+F4,533,145,Close app,close_file
4/6/2025 10:50,Excel,Key,Delete,165,281,Delete selected cell,delete_data
4/6/2025 10:50,Excel,Key,Ctrl+Z,342,256,Undo last action,undo_redo
4/6/2025 10:50,Excel,Key,Ctrl+Y,355,167,Redo last action,undo_redo
4/6/2025 10:50,Excel,Key,Delete,559,379,Delete selected cell,delete_data
4/6/2025 10:50,Excel,Key,Ctrl+S,311,308,Save file,close_file
4/6/2025 10:51,Excel,Key,Alt+F4,281,301,Close app,close_file
4/6/2025 10:51,Excel,Key,Ctrl+S,572,254,Save file,close_file
4/6/2025 10:51,Excel,Key,Alt+F4,501,265,Close app,close_file
4/6/2025 10:51,Excel,Key,Ctrl+C,348,192,Copy cell,copy_paste
4/6/2025 10:51,Excel,Key,Ctrl+V,351,164,Paste cell,copy_paste
4/6/2025 10:51,Excel,Key,Ctrl+O,589,360,Open dialog,open_file
4/6/2025 10:52,Excel,MouseClick,Left,435,192,File selected,open_file
4/6/2025 10:52,Excel,Key,Ctrl+C,170,260,Copy cell,copy_paste
4/6/2025 10:52,Excel,Key,Ctrl+V,402,356,Paste cell,copy_paste
4/6/2025 10:52,Excel,Key,Ctrl+O,118,251,Open dialog,open_file
4/6/2025 10:52,Excel,MouseClick,Left,154,134,File selected,open_file
4/6/2025 10:53,Excel,Key,Ctrl+Z,158,240,Undo last action,undo_redo
4/6/2025 10:53,Excel,Key,Ctrl+Y,236,382,Redo last action,undo_redo
4/6/2025 10:53,Excel,Key,Alt+N,473,287,Open Insertmenu,insert_chart
4/6/2025 10:53,Excel,MouseClick,Left,108,338,"Click ""Chart""",insert_chart
4/6/2025 10:53,Excel,Key,Ctrl+S,477,253,Save file,close_file
4/6/2025 10:53,Excel,Key,Alt+F4,574,272,Close app,close_file
4/6/2025 10:53,Excel,Key,F2,295,199,Edit cell,edit_and_save
4/6/2025 10:54,Excel,Key,Ctrl+S,508,367,Save file,edit_and_save
4/6/2025 10:54,Excel,Key,Ctrl+C,182,134,Copy cell,copy_paste
4/6/2025 10:54,Excel,Key,Ctrl+V,408,120,Paste cell,copy_paste
4/6/2025 10:54,Excel,Key,Ctrl+S,454,235,Save file,close_file
4/6/2025 10:54,Excel,Key,Alt+F4,281,308,Close app,close_file
4/6/2025 10:54,Excel,Key,Ctrl+C,551,338,Copy cell,copy_paste
4/6/2025 10:54,Excel,Key,Ctrl+V,280,398,Paste cell,copy_paste
4/6/2025 10:54,Excel,Key,Ctrl+O,564,387,Open dialog,open_file
4/6/2025 10:54,Excel,MouseClick,Left,514,281,File selected,open_file
4/6/2025 10:54,Excel,Key,Ctrl+P,349,113,Open print dialog,print_file
4/6/2025 10:55,Excel,Key,F2,507,389,Edit cell,edit_and_save
4/6/2025 10:55,Excel,Key,Ctrl+S,410,364,Save file,edit_and_save
4/6/2025 10:55,Excel,Key,Ctrl+S,472,270,Save file,close_file
4/6/2025 10:55,Excel,Key,Alt+F4,492,151,Close app,close_file
4/6/2025 10:55,Excel,Key,Ctrl+O,121,187,Open dialog,open_file
4/6/2025 10:55,Excel,MouseClick,Left,353,327,File selected,open_file
4/6/2025 10:55,Excel,Key,Ctrl+P,170,353,Open print dialog,print_file
4/6/2025 10:55,Excel,Key,Ctrl+C,422,158,Copy cell,copy_paste
4/6/2025 10:55,Excel,Key,Ctrl+V,386,125,Paste cell,copy_paste
4/6/2025 10:55,Excel,Key,Ctrl+Z,461,234,Undo last action,undo_redo
4/6/2025 10:56,Excel,Key,Ctrl+Y,513,262,Redo last action,undo_redo
4/6/2025 10:56,Excel,MouseClick,Right,479,219,Open context menu,context_menu
4/6/2025 10:56,Excel,MouseClick,Right,368,163,Open context menu,context_menu
4/6/2025 10:56,Excel,Key,F2,390,255,Edit cell,edit_and_save
4/6/2025 10:56,Excel,Key,Ctrl+S,260,309,Save file,edit_and_save
4/6/2025 10:56,Excel,Key,Ctrl+C,103,243,Copy cell,copy_paste
4/6/2025 10:56,Excel,Key,Ctrl+V,482,400,Paste cell,copy_paste
4/6/2025 10:56,Excel,Key,Ctrl+S,115,265,Save file,close_file
4/6/2025 10:56,Excel,Key,Alt+F4,581,368,Close app,close_file
4/6/2025 10:57,Excel,Key,Delete,302,336,Delete selected cell,delete_data
4/6/2025 10:57,Excel,Key,Ctrl+O,112,386,Open dialog,open_file
4/6/2025 10:57,Excel,MouseClick,Left,497,173,File selected,open_file
4/6/2025 10:57,Excel,Key,F2,333,380,Edit cell,edit_and_save
4/6/2025 10:57,Excel,Key,Ctrl+S,270,159,Save file,edit_and_save
4/6/2025 10:58,Excel,Key,Alt+N,528,350,Open Insertmenu,insert_chart
4/6/2025 10:58,Excel,MouseClick,Left,318,154,"Click ""Chart""",insert_chart
4/6/2025 10:58,Excel,Key,F2,319,364,Edit cell,edit_and_save
4/6/2025 10:58,Excel,Key,Ctrl+S,351,168,Save file,edit_and_save
4/6/2025 10:58,Excel,Key,Alt+N,213,205,Open Insertmenu,insert_chart
4/6/2025 10:58,Excel,MouseClick,Left,418,209,"Click ""Chart""",insert_chart
4/6/2025 10:58,Excel,Key,Ctrl+P,408,179,Open print dialog,print_file
4/6/2025 10:58,Excel,Key,Delete,261,287,Delete selected cell,delete_data
4/6/2025 10:59,Excel,Key,Ctrl+P,558,186,Open print dialog,print_file
4/6/2025 10:59,Excel,Key,Alt+N,204,386,Open Insertmenu,insert_chart
4/6/2025 10:59,Excel,MouseClick,Left,147,270,"Click ""Chart""",insert_chart
4/6/2025 10:59,Excel,Key,Alt+N,569,359,Open Insertmenu,insert_chart
4/6/2025 10:59,Excel,MouseClick,Left,136,115,"Click ""Chart""",insert_chart
4/6/2025 10:59,Excel,Key,Ctrl+Z,241,339,Undo last action,undo_redo
4/6/2025 10:59,Excel,Key,Ctrl+Y,250,371,Redo last action,undo_redo
4/6/2025 11:00,Excel,Key,Ctrl+C,253,232,Copy cell,copy_paste
4/6/2025 11:00,Excel,Key,Ctrl+V,336,341,Paste cell,copy_paste
4/6/2025 11:00,Excel,Key,Delete,585,125,Delete selected cell,delete_data
4/6/2025 11:00,Excel,Key,Ctrl+S,482,299,Save file,close_file
4/6/2025 11:00,Excel,Key,Alt+F4,119,166,Close app,close_file
4/6/2025 11:00,Excel,Key,Ctrl+Z,562,173,Undo last action,undo_redo
4/6/2025 11:01,Excel,Key,Ctrl+Y,208,143,Redo last action,undo_redo
4/6/2025 11:01,Excel,Key,Alt+N,259,204,Open Insertmenu,insert_chart
4/6/2025 11:01,Excel,MouseClick,Left,548,157,"Click ""Chart""",insert_chart
4/6/2025 11:01,Excel,Key,Ctrl+C,536,302,Copy cell,copy_paste
4/6/2025 11:01,Excel,Key,Ctrl+V,316,366,Paste cell,copy_paste
4/6/2025 11:01,Excel,Key,F2,409,345,Edit cell,edit_and_save
4/6/2025 11:01,Excel,Key,Ctrl+S,271,339,Save file,edit_and_save
4/6/2025 11:02,Excel,Key,Ctrl+C,525,345,Copy cell,copy_paste
4/6/2025 11:02,Excel,Key,Ctrl+V,203,370,Paste cell,copy_paste
4/6/2025 11:02,Excel,Key,Ctrl+S,385,307,Save file,close_file
4/6/2025 11:02,Excel,Key,Alt+F4,236,103,Close app,close_file
4/6/2025 11:02,Excel,Key,Ctrl+O,249,151,Open dialog,open_file
4/6/2025 11:02,Excel,MouseClick,Left,179,331,File selected,open_file
4/6/2025 11:02,Excel,Key,Ctrl+S,195,219,Save file,close_file
4/6/2025 11:02,Excel,Key,Alt+F4,296,329,Close app,close_file
4/6/2025 11:02,Excel,Key,Ctrl+P,449,160,Open print dialog,print_file
4/6/2025 11:03,Excel,Key,Ctrl+O,332,341,Open dialog,open_file
4/6/2025 11:03,Excel,MouseClick,Left,343,384,File selected,open_file
4/6/2025 11:03,Excel,Key,Ctrl+C,375,336,Copy cell,copy_paste
4/6/2025 11:03,Excel,Key,Ctrl+V,161,151,Paste cell,copy_paste
4/6/2025 11:03,Excel,Key,Ctrl+C,167,373,Copy cell,copy_paste
4/6/2025 11:04,Excel,Key,Ctrl+V,194,145,Paste cell,copy_paste
4/6/2025 11:04,Excel,Key,Ctrl+C,260,158,Copy cell,copy_paste
4/6/2025 11:04,Excel,Key,Ctrl+V,504,105,Paste cell,copy_paste
4/6/2025 11:04,Excel,Key,Ctrl+P,109,379,Open print dialog,print_file
4/6/2025 11:04,Excel,Key,F2,461,204,Edit cell,edit_and_save
4/6/2025 11:04,Excel,Key,Ctrl+S,324,388,Save file,edit_and_save
4/6/2025 11:04,Excel,Key,Delete,162,222,Delete selected cell,delete_data
4/6/2025 11:04,Excel,Key,Ctrl+S,126,111,Save file,close_file
4/6/2025 11:05,Excel,Key,Alt+F4,240,166,Close app,close_file
4/6/2025 11:05,Excel,MouseClick,Right,463,258,Open context menu,context_menu
4/6/2025 11:05,Excel,Key,Ctrl+Z,254,162,Undo last action,undo_redo
4/6/2025 11:05,Excel,Key,Ctrl+Y,265,286,Redo last action,undo_redo
4/6/2025 11:05,Excel,MouseClick,Right,389,272,Open context menu,context_menu
4/6/2025 11:06,Excel,Key,Ctrl+O,296,347,Open dialog,open_file
4/6/2025 11:06,Excel,MouseClick,Left,106,192,File selected,open_file
4/6/2025 11:06,Excel,Key,Alt+N,270,372,Open Insertmenu,insert_chart
4/6/2025 11:06,Excel,MouseClick,Left,417,322,"Click ""Chart""",insert_chart
4/6/2025 11:06,Excel,Key,F2,301,202,Edit cell,edit_and_save
4/6/2025 11:06,Excel,Key,Ctrl+S,304,359,Save file,edit_and_save
4/6/2025 11:06,Excel,Key,Ctrl+Z,454,296,Undo last action,undo_redo
4/6/2025 11:07,Excel,Key,Ctrl+Y,600,388,Redo last action,undo_redo
4/6/2025 11:07,Excel,Key,Ctrl+P,434,338,Open print dialog,print_file
4/6/2025 11:07,Excel,Key,Ctrl+O,248,310,Open dialog,open_file
4/6/2025 11:07,Excel,MouseClick,Left,585,134,File selected,open_file
4/6/2025 11:07,Excel,MouseClick,Right,206,397,Open context menu,context_menu
4/6/2025 11:07,Excel,Key,Ctrl+C,180,384,Copy cell,copy_paste
4/6/2025 11:08,Excel,Key,Ctrl+V,285,380,Paste cell,copy_paste
4/6/2025 11:08,Excel,Key,Ctrl+O,341,223,Open dialog,open_file
4/6/2025 11:08,Excel,MouseClick,Left,446,243,File selected,open_file
4/6/2025 11:08,Excel,Key,Ctrl+Z,106,188,Undo last action,undo_redo
4/6/2025 11:08,Excel,Key,Ctrl+Y,228,192,Redo last action,undo_redo
4/6/2025 11:08,Excel,Key,Alt+N,548,353,Open Insertmenu,insert_chart
4/6/2025 11:08,Excel,MouseClick,Left,573,264,"Click ""Chart""",insert_chart
4/6/2025 11:08,Excel,Key,Ctrl+C,360,267,Copy cell,copy_paste
4/6/2025 11:08,Excel,Key,Ctrl+V,440,114,Paste cell,copy_paste
4/6/2025 11:09,Excel,Key,Ctrl+P,262,393,Open print dialog,print_file
4/6/2025 11:09,Excel,Key,Ctrl+P,566,315,Open print dialog,print_file
4/6/2025 11:09,Excel,Key,Ctrl+P,524,298,Open print dialog,print_file
4/6/2025 11:09,Excel,Key,Ctrl+P,510,229,Open print dialog,print_file
4/6/2025 11:09,Excel,Key,Ctrl+P,431,313,Open print dialog,print_file
4/6/2025 11:09,Excel,Key,F2,341,328,Edit cell,edit_and_save
4/6/2025 11:09,Excel,Key,Ctrl+S,153,218,Save file,edit_and_save
4/6/2025 11:10,Excel,Key,Ctrl+O,472,297,Open dialog,open_file
4/6/2025 11:10,Excel,MouseClick,Left,340,335,File selected,open_file
4/6/2025 11:10,Excel,Key,Ctrl+O,436,280,Open dialog,open_file
4/6/2025 11:10,Excel,MouseClick,Left,237,245,File selected,open_file
4/6/2025 11:10,Excel,Key,Alt+N,514,291,Open Insertmenu,insert_chart
4/6/2025 11:10,Excel,MouseClick,Left,207,340,"Click ""Chart""",insert_chart
4/6/2025 11:10,Excel,Key,Alt+N,464,274,Open Insertmenu,insert_chart
4/6/2025 11:10,Excel,MouseClick,Left,520,314,"Click ""Chart""",insert_chart
4/6/2025 11:11,Excel,Key,F2,418,256,Edit cell,edit_and_save
4/6/2025 11:11,Excel,Key,Ctrl+S,429,120,Save file,edit_and_save
4/6/2025 11:11,Excel,Key,Delete,361,148,Delete selected cell,delete_data
4/6/2025 11:11,Excel,Key,Ctrl+P,582,158,Open print dialog,print_file
4/6/2025 11:11,Excel,Key,Ctrl+P,484,349,Open print dialog,print_file
4/6/2025 11:11,Excel,Key,Ctrl+Z,189,299,Undo last action,undo_redo
4/6/2025 11:11,Excel,Key,Ctrl+Y,333,106,Redo last action,undo_redo
4/6/2025 11:12,Excel,Key,Delete,457,227,Delete selected cell,delete_data
4/6/2025 11:12,Excel,Key,F2,459,202,Edit cell,edit_and_save
4/6/2025 11:12,Excel,Key,Ctrl+S,446,259,Save file,edit_and_save
4/6/2025 11:12,Excel,Key,Ctrl+Z,495,375,Undo last action,undo_redo
4/6/2025 11:12,Excel,Key,Ctrl+Y,533,128,Redo last action,undo_redo
4/6/2025 11:12,Excel,Key,Delete,491,239,Delete selected cell,delete_data
